Channel ID,Year,Date,Day,Start Time,Duration,Programme,Programme(en),Episode #,Episode Title
FoxHD,2014,2.1,六,21:00,,Running Man120<普>,,,
FoxHD,2014,2.1,六,23:00,,辛普森家庭THE SIMPSONS 2309 <護>,,,
FoxHD,2014,2.1,六,23:30,,辛普森家庭THE SIMPSONS 2310 <護>,,,
FoxHD,2014,2.2,日,00:00,,斷頭谷Sleepy Hollow 105 (RP)<輔>,,,
FoxHD,2014,2.2,日,01:00,,Running Man120 (RP)<普>,,,
FoxHD,2014,2.2,日,03:00,,SHINee美好的一天SHINee’s One Fine10 (RP)<普>,,,
FoxHD,2014,2.2,日,04:00,,驚險20刻TOP 20 Countdown511 (RP)<普>,,,
FoxHD,2014,2.2,日,05:00,,普普風Pop Zone<輔>,,,
FoxHD,2014,2.2,日,06:00,,普普風Pop Zone<護>,,,
FoxHD,2014,2.2,日,07:00,,韓國人氣歌謠K-pop Countdown178 (RP)<普>,,,
FoxHD,2014,2.2,日,08:00,,驚險20刻TOP 20 Countdown511 (RP)<普>,,,
FoxHD,2014,2.2,日,09:00,,MUSIC BANK(60分版)175 (RP)<普>,,,
FoxHD,2014,2.2,日,10:00,,辛普森家庭 全家鬧新春THE SIMPSONS CNY Stunt2304~2305<護>,,,
FoxHD,2014,2.2,日,11:00,,Running Man 新春歡樂精選Running Man CNY Stunt58<普>,,,
FoxHD,2014,2.2,日,13:00,,神盾局特工 過年不停工Marvel's Agent of Shield105<護>,,,
FoxHD,2014,2.2,日,14:00,,神盾局特工 過年不停工Marvel's Agent of Shield106<護>,,,
FoxHD,2014,2.2,日,15:00,,驚險20刻 過年無禁忌TOP 20 Countdown CNY StuntS503,505,513, 401<普>,,,
FoxHD,2014,2.2,日,16:00,,Running Man 新春歡樂精選Running Man CNY Stunt68<普>,,,
FoxHD,2014,2.2,日,18:00,,iTunes流行音樂季 女神卡卡與凱蒂佩芮2013 iTune Festival-Lady Gaga+Katy Perry<普>,,,
FoxHD,2014,2.2,日,19:00,,Running Man120 (RP)<普>,,,
FoxHD,2014,2.2,日,21:00,,MUSIC BANK176 (90分版)<普>,,,
FoxHD,2014,2.2,日,22:30,,辛普森家庭THE SIMPSONS 2306(RP) <護>,,,
FoxHD,2014,2.2,日,23:00,,殺手信徒 新春馬拉松The Following Marathon101<輔>,,,
FoxHD,2014,2.3,一,00:00,,殺手信徒 新春馬拉松The Following Marathon102<輔>,,,
FoxHD,2014,2.3,一,01:00,,殺手信徒 新春馬拉松The Following Marathon103<輔>,,,
FoxHD,2014,2.3,一,02:00,,Running Man 新春歡樂精選Running Man CNY Stunt58<普>(RP),,,
FoxHD,2014,2.3,一,04:00,,普普風Pop Zone<輔>,,,
FoxHD,2014,2.3,一,04:30,,2013 iTune Festival-Lady Gaga+Katy Perry<普>(RP),,,
FoxHD,2014,2.3,一,05:30,,MUSIC BANK176 (90分版)(RP)<普>,,,
FoxHD,2014,2.3,一,07:00,,陰屍路The Walking Dead405 (RP)<護>,,,
FoxHD,2014,2.3,一,08:00,,驚險20刻TOP 20 Countdown512 (RP)<普>,,,
FoxHD,2014,2.3,一,09:00,,普普風Pop Zone<護>,,,
FoxHD,2014,2.3,一,10:00,,辛普森家庭 全家鬧新春THE SIMPSONS CNY Stunt2307~2308 eps<護>,,,
FoxHD,2014,2.3,一,11:00,,Running Man 新春歡樂精選Running Man CNY Stunt68<普>,,,
FoxHD,2014,2.3,一,13:00,,神盾局特工 過年不停工Marvel's Agent of Shield107<護>,,,
FoxHD,2014,2.3,一,14:00,,神盾局特工 過年不停工Marvel's Agent of Shield108<護>,,,
FoxHD,2014,2.3,一,15:00,,驚險20刻 過年無禁忌TOP 20 Countdown CNY Stunt<普>,,,
FoxHD,2014,2.3,一,16:00,,Music Bank 2013年終特輯(上)174(RP)<普>,,,
FoxHD,2014,2.3,一,17:00,,Running Man 新春歡樂精選Running Man CNY Stunt93<普>,,,
FoxHD,2014,2.3,一,19:00,,第七屆偶像明星運動會2013 Idol Star Athletics, Futsal and Archery Championships(RP)<普>,,,
FoxHD,2014,2.3,一,22:00,,辛普森家庭 全家鬧新春THE SIMPSONS CNY Stunt eps 2301~2302(RP),,,
FoxHD,2014,2.3,一,23:00,,殺手信徒 新春馬拉松The Following Marathon104<護>,,,
FoxHD,2014,2.4,二,00:00,,殺手信徒 新春馬拉松The Following Marathon105<輔>,,,
FoxHD,2014,2.4,二,01:00,,殺手信徒 新春馬拉松The Following Marathon106<輔>,,,
FoxHD,2014,2.4,二,02:00,,驚險20刻TOP 20 CountdownSpecial StuntS503,505,513, 401 (RP)<普>,,,
FoxHD,2014,2.4,二,06:00,,Music Bank伊斯坦堡盛典(RP)<普>,,,
FoxHD,2014,2.4,二,08:00,,驚險20刻TOP 20 Countdown513 (RP)<普>,,,
FoxHD,2014,2.4,二,09:00,,普普風Pop Zone<護>,,,
FoxHD,2014,2.4,二,10:00,,辛普森家庭 全家鬧新春THE SIMPSONS CNY Stunt2309~2310 eps<護>,,,
FoxHD,2014,2.4,二,11:00,,Running Man 新春歡樂精選Running Man CNY Stunt93<普>,,,
FoxHD,2014,2.4,二,13:00,,神盾局特工 過年不停工Marvel's Agent of Shield109<護>,,,
FoxHD,2014,2.4,二,14:00,,神盾局特工 過年不停工Marvel's Agent of Shield110<護>,,,
FoxHD,2014,2.4,二,15:00,,驚險20刻 過年無禁忌TOP 20 Countdown CNY Stunt<普>,,,
FoxHD,2014,2.4,二,16:00,,Music Bank 2013年終特輯(下)174(RP)<普>,,,
FoxHD,2014,2.4,二,17:00,,Running Man 新春歡樂精選Running Man CNY Stunt102<普>,,,
FoxHD,2014,2.4,二,19:00,,2013 SBS歌謠大賞3小時版2013 SBS Music Festival 3-hour Version<普>,,,
FoxHD,2014,2.4,二,22:00,,辛普森家庭 全家鬧新春THE SIMPSONS CNY Stunt eps2303~2304(RP),,,
FoxHD,2014,2.4,二,23:00,,殺手信徒 新春馬拉松The Following Marathon107<護>,,,
FoxHD,2014,2.5,三,00:00,,殺手信徒 新春馬拉松The Following Marathon108<輔>,,,
FoxHD,2014,2.5,三,01:00,,驚險20刻TOP 20 Countdown513 (RP)<普>,,,
FoxHD,2014,2.5,三,02:00,,驚險20刻TOP 20 Countdown401 (RP)<普>,,,
FoxHD,2014,2.5,三,03:00,,Music Bank伊斯坦堡盛典(RP)<普>,,,
FoxHD,2014,2.5,三,05:00,,地獄廚房Hell's Kitchen1120 (RP)<普>,,,
FoxHD,2014,2.5,三,06:00,,酷航K-POP獵星行動Scoot K-Pop Star Hunt301<普>,,,
FoxHD,2014,2.5,三,07:00,,殺手信徒The Following108 (RP)<護>,,,
FoxHD,2014,2.5,三,08:00,,驚險20刻TOP 20 Countdown404 (RP)<普>,,,
FoxHD,2014,2.5,三,09:00,,普普風Pop Zone<護>,,,
FoxHD,2014,2.5,三,10:00,,辛普森家庭THE SIMPSONS 2301<護>,,,
FoxHD,2014,2.5,三,10:30,,辛普森家庭THE SIMPSONS 2302<護>,,,
FoxHD,2014,2.5,三,11:00,,重返犯罪現場NCIS 10 Strip1017 (RP)<護>,,,
FoxHD,2014,2.5,三,12:00,,驚險20刻TOP 20 Countdown404 (RP)<普>,,,
FoxHD,2014,2.5,三,13:00,,殺手信徒The Following108 (RP)<護>,,,
FoxHD,2014,2.5,三,14:00,,普普風Pop Zone<護>,,,
FoxHD,2014,2.5,三,15:00,,重返犯罪現場NCIS 10 Strip1017 (RP)<護>,,,
FoxHD,2014,2.5,三,16:00,,驚險20刻TOP 20 Countdown404 (RP)<普>,,,
FoxHD,2014,2.5,三,17:00,,地獄廚房Hell's Kitchen1122 (RP)<普>,,,
FoxHD,2014,2.5,三,18:00,,靈書妙探Castles422<普>,,,
FoxHD,2014,2.5,三,19:00,,驚險20刻TOP 20 Countdown405<普>,,,
FoxHD,2014,2.5,三,20:00,,地獄廚房特選Hell's Kitchen  Stunt1007 <普>,,,
FoxHD,2014,2.5,三,21:00,,重返犯罪現場NCIS 10 Strip1018<護>,,,
FoxHD,2014,2.5,三,22:00,,斷頭谷Sleepy Hollow106<護>,,,
FoxHD,2014,2.5,三,23:00,,Music Bank 2013年終特輯(上)174(RP)<普>,,,
FoxHD,2014,2.6,四,00:00,,辛普森家庭THE SIMPSONS 2301<護>,,,
FoxHD,2014,2.6,四,00:30,,辛普森家庭THE SIMPSONS 2302<護>,,,
FoxHD,2014,2.6,四,01:00,,Music Bank 2013年終特輯(上)174(RP)<普>,,,
FoxHD,2014,2.6,四,02:00,,重返犯罪現場NCIS 10 Strip1018 (RP)<護>,,,
FoxHD,2014,2.6,四,03:00,,普普風Pop Zone<輔>,,,
FoxHD,2014,2.6,四,05:00,,地獄廚房Hell's Kitchen1121 (RP)<普>,,,
FoxHD,2014,2.6,四,06:00,,Music Bank 2013年終特輯(上)174(RP)<普>,,,
FoxHD,2014,2.6,四,07:00,,斷頭谷Sleepy Hollow 106 (RP)<護>,,,
FoxHD,2014,2.6,四,08:00,,驚險20刻TOP 20 Countdown405 (RP)<普>,,,
FoxHD,2014,2.6,四,09:00,,普普風Pop Zone<護>,,,
FoxHD,2014,2.6,四,10:00,,辛普森家庭THE SIMPSONS 2303<護>,,,
FoxHD,2014,2.6,四,10:30,,辛普森家庭THE SIMPSONS 2304<護>,,,
FoxHD,2014,2.6,四,11:00,,重返犯罪現場NCIS 10 Strip1018 (RP)<護>,,,
FoxHD,2014,2.6,四,12:00,,驚險20刻TOP 20 Countdown405 (RP)<普>,,,
FoxHD,2014,2.6,四,13:00,,斷頭谷Sleepy Hollow106 (RP)<護>,,,
FoxHD,2014,2.6,四,14:00,,普普風Pop Zone<護>,,,
FoxHD,2014,2.6,四,15:00,,重返犯罪現場NCIS 10 Strip1018 (RP)<護>,,,
FoxHD,2014,2.6,四,16:00,,驚險20刻TOP 20 Countdown405 (RP)<普>,,,
FoxHD,2014,2.6,四,17:00,,地獄廚房特選Hell's Kitchen  Stunt1007 (RP)<普>,,,
FoxHD,2014,2.6,四,18:00,,靈書妙探Castles423<普>,,,
FoxHD,2014,2.6,四,19:00,,驚險20刻TOP 20 Countdown406<普>,,,
FoxHD,2014,2.6,四,20:00,,地獄廚房特選Hell's Kitchen  Stunt1008<普>,,,
FoxHD,2014,2.6,四,21:00,,重返犯罪現場NCIS 10 Strip1019<護>,,,
FoxHD,2014,2.6,四,22:00,,陰屍路The Walking Dead407<護>,,,
FoxHD,2014,2.6,四,23:00,,陰屍路The Walking Dead408<輔>,,,
FoxHD,2014,2.7,五,00:00,,辛普森家庭THE SIMPSONS 2303<護>,,,
FoxHD,2014,2.7,五,00:30,,辛普森家庭THE SIMPSONS 2304<護>,,,
FoxHD,2014,2.7,五,01:00,,酷航K-POP獵星行動Scoot K-Pop Star Hunt302<普>,,,
FoxHD,2014,2.7,五,02:00,,重返犯罪現場NCIS 10 Strip1019 (RP)<護>,,,
